Z,Element,Symbol,a,b,c,d
1,Hydrogen,H,1.008,0.250,0.125,0.250
2,Helium,He,4.003,0.375,0.375,0.375
3,Lithium,Li,6.941,0.250,0.125,0.375
4,Beryllium,Be,9.012,0.375,0.125,0.250
5,Boron,B,10.811,0.250,0.250,0.125
6,Carbon,C,12.011,0.500,0.375,0.250
7,Nitrogen,N,14.007,0.500,0.125,0.375
8,Oxygen,O,15.999,0.625,0.375,0.125
9,Fluorine,F,18.998,0.625,0.250,0.250
10,Neon,Ne,20.180,0.625,0.500,0.375
11,Sodium,Na,22.990,0.500,0.250,0.125
12,Magnesium,Mg,24.305,0.375,0.375,0.375
13,Aluminum,Al,26.982,0.750,0.375,0.125
14,Silicon,Si,28.086,0.750,0.250,0.250
15,Phosphorus,P,30.974,0.750,0.500,0.375
16,Sulfur,S,32.065,0.625,0.500,0.500
17,Chlorine,Cl,35.453,0.875,0.500,0.250
18,Argon,Ar,39.948,0.875,0.375,0.375
19,Potassium,K,39.098,0.500,0.500,0.125
20,Calcium,Ca,40.078,0.500,0.375,0.250
21,Scandium,Sc,44.956,0.500,0.250,0.375
22,Titanium,Ti,47.867,0.500,0.125,0.500
23,Vanadium,V,50.942,0.625,0.625,0.125
24,Chromium,Cr,51.996,0.625,0.500,0.250
25,Manganese,Mn,54.938,0.625,0.375,0.375
26,Iron,Fe,55.845,0.625,0.250,0.500
27,Cobalt,Co,58.933,0.625,0.125,0.625
28,Nickel,Ni,58.693,0.750,0.750,0.125
29,Copper,Cu,63.546,0.750,0.625,0.250
30,Zinc,Zn,65.380,0.750,0.500,0.375
31,Gallium,Ga,69.723,0.750,0.375,0.500
32,Germanium,Ge,72.630,0.750,0.250,0.625
33,Arsenic,As,74.922,0.750,0.125,0.750
34,Selenium,Se,78.960,0.875,0.875,0.125
35,Bromine,Br,79.904,0.875,0.750,0.250
36,Krypton,Kr,83.798,0.875,0.625,0.375
37,Rubidium,Rb,85.468,0.875,0.500,0.500
38,Strontium,Sr,87.620,0.875,0.375,0.625
39,Yttrium,Y,88.906,0.875,0.250,0.750
40,Zirconium,Zr,91.224,0.875,0.125,0.875
41,Niobium,Nb,92.906,1.000,1.000,0.125
42,Molybdenum,Mo,95.960,1.000,0.875,0.250
43,Technetium,Tc,98.000,1.000,0.750,0.375
44,Ruthenium,Ru,101.070,1.000,0.625,0.500
45,Rhodium,Rh,102.906,1.000,0.500,0.625
46,Palladium,Pd,106.420,1.000,0.375,0.750
47,Silver,Ag,107.868,1.000,0.250,0.875
48,Cadmium,Cd,112.411,1.000,0.125,1.000
49,Indium,In,114.818,1.125,1.125,0.125
50,Tin,Sn,118.710,1.125,1.000,0.250
51,Antimony,Sb,121.760,1.125,0.875,0.375
52,Tellurium,Te,127.600,1.125,0.750,0.500
53,Iodine,I,126.904,1.125,0.625,0.625
54,Xenon,Xe,131.293,1.125,0.500,0.750
55,Cesium,Cs,132.905,1.125,0.375,0.875
56,Barium,Ba,137.327,1.125,0.250,1.000
57,Lanthanum,La,138.905,1.125,0.125,1.125
58,Cerium,Ce,140.116,1.250,1.250,0.125
59,Praseodymium,Pr,140.908,1.250,1.125,0.250
60,Neodymium,Nd,144.242,1.250,1.000,0.375
61,Promethium,Pm,145.000,1.250,0.875,0.500
62,Samarium,Sm,150.360,1.250,0.750,0.625
63,Europium,Eu,151.964,1.250,0.625,0.750
64,Gadolinium,Gd,157.250,1.250,0.500,0.875
65,Terbium,Tb,158.925,1.250,0.375,1.000
66,Dysprosium,Dy,162.500,1.250,0.250,1.125
67,Holmium,Ho,164.930,1.250,0.125,1.250
68,Erbium,Er,167.259,1.375,1.375,0.125
69,Thulium,Tm,168.934,1.375,1.250,0.250
70,Ytterbium,Yb,173.054,1.375,1.125,0.375
71,Lutetium,Lu,174.967,1.375,1.000,0.500
72,Hafnium,Hf,178.490,1.375,0.875,0.625
73,Tantalum,Ta,180.948,1.375,0.750,0.750
74,Tungsten,W,183.840,1.375,0.625,0.875
75,Rhenium,Re,186.207,1.375,0.500,1.000
76,Osmium,Os,190.230,1.375,0.375,1.125
77,Iridium,Ir,192.217,1.375,0.250,1.250
78,Platinum,Pt,195.084,1.375,0.125,1.375
79,Gold,Au,196.967,1.500,1.500,0.125
80,Mercury,Hg,200.590,1.500,1.375,0.250
81,Thallium,Tl,204.383,1.500,1.250,0.375
82,Lead,Pb,207.200,1.500,1.125,0.500
83,Bismuth,Bi,208.980,1.500,1.000,0.625
84,Polonium,Po,209.000,1.500,0.875,0.750
85,Astatine,At,210.000,1.500,0.750,0.875
86,Radon,Rn,222.000,1.500,0.625,1.000
87,Francium,Fr,223.000,1.500,0.500,1.125
88,Radium,Ra,226.000,1.500,0.375,1.250
89,Actinium,Ac,227.000,1.500,0.250,1.375
90,Thorium,Th,232.038,1.500,0.125,1.500
91,Protactinium,Pa,231.036,1.625,1.625,0.125
92,Uranium,U,238.029,1.625,1.500,0.250
93,Neptunium,Np,237.000,1.625,1.375,0.375
94,Plutonium,Pu,244.000,1.625,1.250,0.500
95,Americium,Am,243.000,1.625,1.125,0.625
96,Curium,Cm,247.000,1.625,1.000,0.750
97,Berkelium,Bk,247.000,1.625,0.875,0.875
98,Californium,Cf,251.000,1.625,0.750,1.000
99,Einsteinium,Es,252.000,1.625,0.625,1.125
100,Fermium,Fm,257.000,1.625,0.500,1.250
101,Mendelevium,Md,258.000,1.625,0.375,1.375
102,Nobelium,No,259.000,1.625,0.250,1.500
103,Lawrencium,Lr,262.000,1.625,0.125,1.625
104,Rutherfordium,Rf,267.000,1.750,1.750,0.125
105,Dubnium,Db,268.000,1.750,1.625,0.250
106,Seaborgium,Sg,269.000,1.750,1.500,0.375
107,Bohrium,Bh,270.000,1.750,1.375,0.500
108,Hassium,Hs,277.000,1.750,1.250,0.625
109,Meitnerium,Mt,278.000,1.750,1.125,0.750
110,Darmstadtium,Ds,281.000,1.750,1.000,0.875
111,Roentgenium,Rg,282.000,1.750,0.875,1.000
112,Copernicium,Cn,285.000,1.750,0.750,1.125
113,Nihonium,Nh,286.000,1.750,0.625,1.250
114,Flerovium,Fl,289.000,1.750,0.500,1.375
115,Moscovium,Mc,290.000,1.750,0.375,1.500
116,Livermorium,Lv,293.000,1.750,0.250,1.625
117,Tennessine,Ts,294.000,1.750,0.125,1.750
118,Oganesson,Og,294.000,1.875,1.875,0.125
